Date,Match Day,Match Type,Team 1,Team 2,Venue,Toss Winner,Toss Decision,Team 1 Score,Team 2 Score,Result
2026-01-09,Friday,League,Mumbai Indians Women,Royal Challengers Bengaluru Women,Navi Mumbai,Royal Challengers Bengaluru Women,Bat,165/8,168/7,RCB Women won by 3 wickets
2026-01-10,Saturday,League,UP Warriorz Women,Gujarat Giants Women,Navi Mumbai,Gujarat Giants Women,Field,142/9,153/7,GG Women won by 10 runs
2026-01-10,Saturday,League,Mumbai Indians Women,Delhi Capitals Women,Navi Mumbai,Mumbai Indians Women,Bat,182/5,132/9,MI Women won by 50 runs
2026-01-11,Sunday,League,Delhi Capitals Women,Gujarat Giants Women,Navi Mumbai,Delhi Capitals Women,Bat,149/8,153/6,GG Women won by 4 runs
2026-01-12,Monday,League,Royal Challengers Bengaluru Women,UP Warriorz Women,Navi Mumbai,Royal Challengers Bengaluru Women,Field,156/4,147/9,RCB Women won by 9 wickets
2026-01-13,Tuesday,League,Mumbai Indians Women,Gujarat Giants Women,Navi Mumbai,Mumbai Indians Women,Field,170/6,165/9,MI Women won by 7 wickets
2026-01-14,Wednesday,League,UP Warriorz Women,Delhi Capitals Women,Navi Mumbai,Delhi Capitals Women,Field,148/8,149/3,DC Women won by 7 wickets
2026-01-15,Thursday,League,Mumbai Indians Women,UP Warriorz Women,Navi Mumbai,UP Warriorz Women,Field,158/7,159/3,UP Warriorz Women won by 7 wickets
2026-01-16,Friday,League,Royal Challengers Bengaluru Women,Gujarat Giants Women,Navi Mumbai,Royal Challengers Bengaluru Women,Bat,176/4,144/9,RCB Women won by 32 runs
2026-01-17,Saturday,League,UP Warriorz Women,Mumbai Indians Women,Navi Mumbai,UP Warriorz Women,Bat,171/6,149/8,UP Warriorz Women won by 22 runs
2026-01-17,Saturday,League,Delhi Capitals Women,Royal Challengers Bengaluru Women,Navi Mumbai,Royal Challengers Bengaluru Women,Field,151/7,152/2,RCB Women won by 8 wickets
2026-02-01,Sunday,League,Delhi Capitals Women,UP Warriorz Women,Vadodara,Delhi Capitals Women,Field,156/6,157/5,DC Women won by 5 wickets
2026-02-03,Tuesday,Eliminator,Delhi Capitals Women,Gujarat Giants Women,Vadodara,Delhi Capitals Women,Field,162/4,148/8,Delhi Capitals Women won
2026-02-05,Thursday,Final,Royal Challengers Bengaluru Women,Delhi Capitals Women,Vadodara,Royal Challengers Bengaluru Women,Field,204/4,203/4,RCB Women won by 6 wickets
